Day fraction since midnight on 11/3/2019	Fluoride Probe (volts)	Coag Flow mL/s ()	Water Flow mL/s ()	Manual Water Pump Control (rpm)	Manual Coagulant Pump Control (rpm)	Fluoride Pump Control ()	Turbidity ()
0.69330362	0.11389639	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.61479187
0.69331519	0.11391436	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.99160767
0.69332679	0.11422242	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.99160767
0.69333835	0.11399125	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.99160767
0.69334992	0.11430675	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.99160767
0.69336151	0.11373563	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.99160767
0.69337308	0.11419316	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.47480965
0.69338464	0.11337240	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.47480965
0.69339621	0.11365758	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.47480965
0.69340780	0.11322748	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.47480965
0.69341937	0.11385223	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.47480965
0.69343096	0.11313940	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.37033272
0.69344251	0.11360838	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.37033272
0.69345410	0.11331540	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.37033272
0.69346567	0.11388753	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.37033272
0.69347723	0.11322863	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.37033272
0.69348880	0.11354502	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89777374
0.69350039	0.11414309	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89777374
0.69351196	0.11351295	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89777374
0.69352353	0.11357053	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89777374
0.69353512	0.11385997	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89777374
0.69354669	0.11349895	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.48936081
0.69355826	0.11443786	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.48936081
0.69356982	0.11414271	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.48936081
0.69358140	0.11388626	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.48936081
0.69359299	0.11300103	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.48936081
0.69360455	0.11388400	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42967033
0.69361612	0.11340573	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42967033
0.69362769	0.11361457	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42967033
0.69363928	0.11317233	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42967033
0.69365085	0.11360695	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.42967033
0.69366242	0.11403232	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.24500847
0.69367399	0.11386134	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.24500847
0.69368557	0.11363798	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.24500847
0.69369716	0.11369610	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.24500847
0.69370873	0.11301933	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.24500847
0.69372030	0.11393402	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.32388306
0.69373186	0.11269744	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.32388306
0.69374343	0.11305244	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.32388306
0.69375502	0.11411014	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.32388306
0.69376659	0.11410619	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.32388306
0.69377818	0.11365929	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.94616318
0.69378973	0.11352744	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.94616318
0.69380132	0.11363653	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.94616318
0.69381289	0.11336789	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.94616318
0.69382446	0.11384555	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.94616318
0.69383605	0.11405527	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.65343094
0.69384760	0.11407068	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.65343094
0.69385919	0.11337609	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.65343094
0.69387076	0.11343092	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.65343094
0.69388233	0.11354573	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.65343094
0.69389390	0.11406535	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04677773
0.69390549	0.11398174	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04677773
0.69391706	0.11331459	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04677773
0.69392863	0.11327712	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04677773
0.69394020	0.11420436	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.04677773
0.69395176	0.11370473	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.80348587
0.69396334	0.11420341	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.80348587
0.69397493	0.11452980	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.80348587
0.69398649	0.11357603	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.80348587
0.69399806	0.11410970	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.80348587
0.69400964	0.11386257	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.71363640
0.69402121	0.11361042	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.71363640
0.69403280	0.11366864	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.71363640
0.69404439	0.11424509	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.71363640
0.69405593	0.11382625	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.71363640
0.69406753	0.11361952	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.31621742
0.69407909	0.11414099	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.31621742
0.69409068	0.11353937	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.31621742
0.69410223	0.11445628	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.31621742
0.69411382	0.11324291	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.31621742
0.69412539	0.11402334	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.75534630
0.69413696	0.11390420	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.75534630
0.69414853	0.11401518	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.75534630
0.69416010	0.11408534	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.75534630
0.69417167	0.11356326	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.75534630
0.69418326	0.11397599	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.72603035
0.69419483	0.11441834	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.72603035
0.69420639	0.11406883	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.72603035
0.69421796	0.11457433	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.72603035
0.69422955	0.11336366	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.72603035
0.69424112	0.11349452	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.53637123
0.69425269	0.11451879	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.53637123
0.69426426	0.11420639	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.53637123
0.69427585	0.11341939	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.53637123
0.69428742	0.11385015	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.53637123
0.69429898	0.11336950	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.97889709
0.69431057	0.11313528	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.97889709
0.69432215	0.11321200	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.97889709
0.69433371	0.11313901	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.97889709
0.69434528	0.11338917	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	10.97889709
0.69435687	0.11348673	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.87258911
0.69436845	0.11299641	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.87258911
0.69438001	0.11356102	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.87258911
0.69439158	0.11440390	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.87258911
0.69440315	0.11343442	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.87258911
0.69441474	0.11378198	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.87258911
0.69442631	0.11407073	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.44782257
0.69443789	0.11407339	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.44782257
0.69444946	0.11369266	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.44782257
0.69446102	0.11378135	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.44782257
0.69447260	0.11409276	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.44782257
0.69448417	0.11401923	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.50267220
0.69449576	0.11357197	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.50267220
0.69450733	0.11417716	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.50267220
0.69451890	0.11470297	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.50267220
0.69453046	0.11402809	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.50267220
0.69454205	0.11354651	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89826393
0.69455362	0.11322971	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89826393
0.69456519	0.11333089	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89826393
0.69457676	0.11364987	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89826393
0.69458835	0.11308497	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89826393
0.69459992	0.11268958	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.58317757
0.69461149	0.11304443	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.58317757
0.69462306	0.11353458	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.58317757
0.69463465	0.11359646	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.58317757
0.69464622	0.11408224	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.58317757
0.69465781	0.11394276	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38414383
0.69466938	0.11361324	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38414383
0.69468095	0.11376445	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38414383
0.69469251	0.11337869	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38414383
0.69470408	0.11391420	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38414383
0.69471565	0.11438765	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94388580
0.69472724	0.11391187	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94388580
0.69473881	0.11330651	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94388580
0.69475040	0.11443492	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94388580
0.69476194	0.11375214	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94388580
0.69477353	0.11355189	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89457703
0.69478510	0.11349814	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89457703
0.69479667	0.11419451	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89457703
0.69480827	0.11441389	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89457703
0.69481981	0.11375652	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.89457703
0.69483140	0.11472879	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.63651848
0.69484299	0.11425792	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.63651848
0.69485454	0.11443216	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.63651848
0.69486611	0.11349887	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.63651848
0.69487770	0.11414587	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.63651848
0.69488927	0.11395332	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84398842
0.69490086	0.11375221	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84398842
0.69491241	0.11395533	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84398842
0.69492400	0.11377442	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84398842
0.69493556	0.11395201	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.84398842
0.69494713	0.11367249	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.65499306
0.69495871	0.11434001	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.65499306
0.69497028	0.11387943	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.65499306
0.69498185	0.11433758	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.65499306
0.69499344	0.11380510	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.65499306
0.69500500	0.11384484	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.77559471
0.69501659	0.11429713	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.77559471
0.69502815	0.11392312	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.77559471
0.69503972	0.11372596	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.77559471
0.69505131	0.11374634	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.77559471
0.69506288	0.11450221	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.70209503
0.69507445	0.11349477	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.70209503
0.69508602	0.11427102	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.70209503
0.69509759	0.11412971	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.70209503
0.69510918	0.11438213	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.70209503
0.69512075	0.11440005	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.97922516
0.69513232	0.11464644	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.97922516
0.69514389	0.11406697	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.97922516
0.69515546	0.11390997	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.97922516
0.69516705	0.11394367	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.97922516
0.69517862	0.11428758	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.67020607
0.69519019	0.11431188	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.67020607
0.69520176	0.11380819	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.67020607
0.69521333	0.11409152	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.67020607
0.69522492	0.11381582	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.67020607
0.69523650	0.11420804	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.27366066
0.69524806	0.11443482	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.27366066
0.69525963	0.11446004	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.27366066
0.69527120	0.11431719	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.27366066
0.69528279	0.11442591	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.27366066
0.69529436	0.11418582	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38132858
0.69530593	0.11402293	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38132858
0.69531750	0.11404120	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38132858
0.69532907	0.11395100	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38132858
0.69534066	0.11389162	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.38132858
0.69535223	0.11395916	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.55259323
0.69536380	0.11387432	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.55259323
0.69537539	0.11443305	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.55259323
0.69538695	0.11443784	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.55259323
0.69539852	0.11427105	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	11.55259323
0.69541009	0.11437777	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75015259
0.69542166	0.11425104	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75015259
0.69543325	0.11422226	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75015259
0.69544482	0.11413823	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75015259
0.69545639	0.11424830	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.75015259
0.69546798	0.11440720	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.05559158
0.69547954	0.11442038	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.05559158
0.69549111	0.11362932	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.05559158
0.69550268	0.11371114	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.05559158
0.69551427	0.11409514	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	13.05559158
0.69552584	0.11451257	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94322395
0.69553741	0.11375199	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94322395
0.69554898	0.11467174	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94322395
0.69556055	0.11416927	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94322395
0.69557214	0.11434094	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.94322395
0.69558371	0.11434861	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.09411240
0.69559528	0.11389052	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.09411240
0.69560685	0.11388008	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.09411240
0.69561844	0.11439366	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.09411240
0.69563001	0.11406239	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.09411240
0.69564158	0.11402020	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.57707405
0.69565315	0.11411352	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.57707405
0.69566472	0.11396711	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.57707405
0.69567629	0.11395904	0.00395020	0.65144980	41.14419789	9.75358025	8.13333333	12.57707405
