Day fraction since midnight on 11/2/2019,Seconds,Time Elapsed (seconds),Fluoride Probe (volts),Coag Flow mL/s (),Water Flow mL/s (),Manual Water Pump Control (rpm),Manual Coagulant Pump Control (rpm),Fluoride Pump Control (),Turbidity ()
started expt 1,,,,,,,,,
0.54383611,46987.4399,4768.914528,0.15445438,0.0006587,0.6547413,50.52631579,0,0,1.69129634
0.54384768,46988.43955,4769.914176,0.15065736,0.0006587,0.6547413,50.52631579,0,0,1.53402376
0.54385925,46989.4392,4770.913824,0.14848997,0.0006587,0.6547413,50.52631579,0,0,1.53402376
0.54387082,46990.43885,4771.913472,0.14696217,0.0006587,0.6547413,50.52631579,0,0,1.53402376
0.54388241,46991.44022,4772.914848,0.15073285,0.0006587,0.6547413,50.52631579,0,0,1.53402376
0.54389398,46992.43987,4773.914496,0.14929031,0.0006587,0.6547413,50.52631579,0,0,1.53402376
0.54390555,46993.43952,4774.914144,0.15156154,0.0006587,0.6547413,50.52631579,0,0,2.08805728
0.54391712,46994.43917,4775.913792,0.15063363,0.0006587,0.6547413,50.52631579,0,0,2.08805728
0.54392871,46995.44054,4776.915168,0.14841521,0.0006587,0.6547413,50.52631579,0,0,2.08805728
0.54394028,46996.44019,4777.914816,0.15136416,0.0006587,0.6547413,50.52631579,0,0,2.08805728
0.54395184,46997.43898,4778.9136,0.15280759,0.0006587,0.6547413,50.52631579,0,0,2.08805728
0.54396341,46998.43862,4779.913248,0.15335608,0.0006587,0.6547413,50.52631579,0,0,1.92620575
0.543975,46999.44,4780.914624,0.14764726,0.0006587,0.6547413,50.52631579,0,0,1.92620575
0.54398657,47000.43965,4781.914272,0.14562348,0.0006587,0.6547413,50.52631579,0,0,1.92620575
0.54399814,47001.4393,4782.91392,0.15743206,0.0006587,0.6547413,50.52631579,0,0,1.92620575
0.54400971,47002.43894,4783.913568,0.15613551,0.0006587,0.6547413,50.52631579,0,0,1.92620575
0.5440213,47003.44032,4784.914944,0.14938414,0.0006587,0.6547413,50.52631579,0,0,1.77863121
0.54403286,47004.4391,4785.913728,0.1491383,0.0006587,0.6547413,50.52631579,0,0,1.77863121
0.54404443,47005.43875,4786.913376,0.14528458,0.0006587,0.6547413,50.52631579,0,0,1.77863121
0.54405601,47006.43926,4787.913888,0.14540049,0.0006587,0.6547413,50.52631579,0,0,1.77863121
0.54406757,47007.43805,4788.912672,0.14973171,0.0006587,0.6547413,50.52631579,0,0,1.77863121
0.54407917,47008.44029,4789.914912,0.14487816,0.0006587,0.6547413,50.52631579,0,0,1.82238543
0.54409073,47009.43907,4790.913696,0.14478438,0.0006587,0.6547413,50.52631579,0,0,1.82238543
0.5441023,47010.43872,4791.913344,0.1454699,0.0006587,0.6547413,50.52631579,0,0,1.82238543
0.54411387,47011.43837,4792.912992,0.14716336,0.0006587,0.6547413,50.52631579,0,0,1.82238543
0.54412546,47012.43974,4793.914368,0.14433484,0.0006587,0.6547413,50.52631579,0,0,1.82238543
0.54413705,47013.44112,4794.915744,0.1456621,0.0006587,0.6547413,50.52631579,0,0,2.15658832
0.5441486,47014.43904,4795.913664,0.14126317,0.0006587,0.6547413,50.52631579,0,0,2.15658832
0.54416017,47015.43869,4796.913312,0.13906638,0.0006587,0.6547413,50.52631579,0,0,2.15658832
0.54417176,47016.44006,4797.914688,0.14109445,0.0006587,0.6547413,50.52631579,0,0,2.15658832
0.54418333,47017.43971,4798.914336,0.14250267,0.0006587,0.6547413,50.52631579,0,0,2.15658832
0.5441949,47018.43936,4799.913984,0.14308397,0.0006587,0.6547413,50.52631579,0,0,1.97723174
0.54420646,47019.43814,4800.912768,0.14337774,0.0006587,0.6547413,50.52631579,0,0,1.97723174
0.54421803,47020.43779,4801.912416,0.14170539,0.0006587,0.6547413,50.52631579,0,0,1.97723174
0.54422963,47021.44003,4802.914656,0.14720991,0.0006587,0.6547413,50.52631579,0,0,1.97723174
0.54424119,47022.43882,4803.91344,0.14545619,0.0006587,0.6547413,50.52631579,0,0,1.97723174
0.54425276,47023.43846,4804.913088,0.14792305,0.0006587,0.6547413,50.52631579,0,0,1.93353951
0.54426433,47024.43811,4805.912736,0.14249645,0.0006587,0.6547413,50.52631579,0,0,1.93353951
0.54427592,47025.43949,4806.914112,0.14916712,0.0006587,0.6547413,50.52631579,0,0,1.93353951
0.54428749,47026.43914,4807.91376,0.24625593,0.0006587,0.6547413,50.52631579,0,0,1.93353951
0.54429906,47027.43878,4808.913408,0.24783368,0.0006587,0.6547413,50.52631579,0,0,1.93353951
0.54431063,47028.43843,4809.913056,0.26024947,0.0006587,0.6547413,50.52631579,0,0,2.33188844
0.54432222,47029.43981,4810.914432,0.25184667,0.0006587,0.6547413,50.52631579,0,0,2.33188844
0.54433378,47030.43859,4811.913216,0.25684032,0.0006587,0.6547413,50.52631579,0,0,2.33188844
0.54434535,47031.43824,4812.912864,0.25405744,0.0006587,0.6547413,50.52631579,0,0,2.33188844
0.54435692,47032.43789,4813.912512,0.25543898,0.0006587,0.6547413,50.52631579,0,0,2.33188844
0.54436851,47033.43926,4814.913888,0.25235298,0.0006587,0.6547413,50.52631579,0,0,2.33188844
0.54438008,47034.43891,4815.913536,0.25665748,0.0006587,0.6547413,50.52631579,0,0,2.26215816
0.54439165,47035.43856,4816.913184,0.24886362,0.0006587,0.6547413,50.52631579,0,0,2.26215816
0.54440322,47036.43821,4817.912832,0.25877097,0.0006587,0.6547413,50.52631579,0,0,2.26215816
0.54441481,47037.43958,4818.914208,0.24697679,0.0006587,0.6547413,50.52631579,0,0,2.26215816
0.54442637,47038.43837,4819.912992,0.26441434,0.0006587,0.6547413,50.52631579,0,0,2.26215816
0.54443794,47039.43802,4820.91264,0.25031921,0.0006587,0.6547413,50.52631579,0,0,2.31543326
0.54444951,47040.43766,4821.912288,0.26720649,0.0006587,0.6547413,50.52631579,0,0,2.31543326
0.5444611,47041.43904,4822.913664,0.25401869,0.0006587,0.6547413,50.52631579,0,0,2.31543326
0.54447267,47042.43869,4823.913312,0.25905311,0.0006587,0.6547413,50.52631579,0,0,2.31543326
0.54448424,47043.43834,4824.91296,0.25665942,0.0006587,0.6547413,50.52631579,0,0,2.31543326
0.5444958,47044.43712,4825.911744,0.26776046,0.0006587,0.6547413,50.52631579,0,0,2.04102993
0.5445074,47045.43936,4826.913984,0.25547048,0.0006587,0.6547413,50.52631579,0,0,2.04102993
0.54451897,47046.43901,4827.913632,0.26622424,0.0006587,0.6547413,50.52631579,0,0,2.04102993
0.54453053,47047.43779,4828.912416,0.25552788,0.0006587,0.6547413,50.52631579,0,0,2.04102993
0.5445421,47048.43744,4829.912064,0.26684833,0.0006587,0.6547413,50.52631579,0,0,2.04102993
0.54455369,47049.43882,4830.91344,0.24121828,0.0006587,0.6547413,50.52631579,0,0,2.31630301
0.54456526,47050.43846,4831.913088,0.25438756,0.0006587,0.6547413,50.52631579,0,0,2.31630301
0.54457683,47051.43811,4832.912736,0.24613698,0.0006587,0.6547413,50.52631579,0,0,2.31630301
0.5445884,47052.43776,4833.912384,0.26478237,0.0006587,0.6547413,50.52631579,0,0,2.31630301
0.54459997,47053.43741,4834.912032,0.26171213,0.0006587,0.6547413,50.52631579,0,0,2.31630301
0.54461156,47054.43878,4835.913408,0.26196331,0.0006587,0.6547413,50.52631579,0,0,2.48892283
0.54462313,47055.43843,4836.913056,0.25299972,0.0006587,0.6547413,0,0,0,2.64133477
0.5446347,47056.43808,4837.912704,0.21028551,0.0006587,0.6547413,0,0,0,2.64133477
0.54464627,47057.43773,4838.912352,0.20589258,0.0006587,0.6547413,0,0,0,2.64133477
0.54465784,47058.43738,4839.912,0.23208731,0.0006587,0.6547413,50.52631579,0,0,2.79061246
0.54466943,47059.43875,4840.913376,0.26739374,0.0006587,0.6547413,50.52631579,0,0,2.79061246
0.544681,47060.4384,4841.913024,0.25847664,0.0006587,0.6547413,50.52631579,0,0,2.79061246
0.54469257,47061.43805,4842.912672,0.26843461,0.0006587,0.6547413,50.52631579,0,0,2.79061246
0.54470414,47062.4377,4843.91232,0.25593361,0.0006587,0.6547413,50.52631579,0,0,2.79061246
0.54471571,47063.43734,4844.911968,0.26209828,0.0006587,0.6547413,50.52631579,0,0,2.49053025
0.5447273,47064.43872,4845.913344,0.25441244,0.0006587,0.6547413,50.52631579,0,0,2.49053025
0.54473887,47065.43837,4846.912992,0.25927314,0.0006587,0.6547413,50.52631579,0,0,2.49053025
0.54475044,47066.43802,4847.91264,0.25763044,0.0006587,0.6547413,50.52631579,0,0,2.49053025
0.544762,47067.4368,4848.911424,0.26376915,0.0006587,0.6547413,50.52631579,0,0,2.49053025
0.5447736,47068.43904,4849.913664,0.25067601,0.0006587,0.6547413,50.52631579,0,0,2.661695
0.54478517,47069.43869,4850.913312,0.26033539,0.0006587,0.6547413,50.52631579,0,0,2.661695
0.54479674,47070.43834,4851.91296,0.25176445,0.0006587,0.6547413,50.52631579,0,0,2.661695
0.54480831,47071.43798,4852.912608,0.26429868,0.0006587,0.6547413,50.52631579,0,0,2.661695
0.54481988,47072.43763,4853.912256,0.2566925,0.0006587,0.6547413,50.52631579,0,0,2.661695
0.54483145,47073.43728,4854.911904,0.26211268,0.0006587,0.6547413,50.52631579,0,0,2.70910716
0.54484304,47074.43866,4855.91328,0.24836645,0.0006587,0.6547413,50.52631579,0,0,2.70910716
0.54485461,47075.4383,4856.912928,0.25789979,0.0006587,0.6547413,50.52631579,0,0,2.70910716
0.5448662,47076.43968,4857.914304,0.24963078,0.0006587,0.6547413,50.52631579,0,0,2.70910716
0.54487775,47077.4376,4858.912224,0.26557031,0.0006587,0.6547413,50.52631579,0,0,2.70910716
0.54488932,47078.43725,4859.911872,0.25202447,0.0006587,0.6547413,50.52631579,0,0,3.13126826
0.54490089,47079.4369,4860.91152,0.25845152,0.0006587,0.6547413,50.52631579,0,0,3.13126826
0.54491248,47080.43827,4861.912896,0.25888231,0.0006587,0.6547413,50.52631579,0,0,3.13126826
0.54492405,47081.43792,4862.912544,0.25722659,0.0006587,0.6547413,50.52631579,0,0,3.13126826
0.54493562,47082.43757,4863.912192,0.25030744,0.0006587,0.6547413,50.52631579,0,0,3.13126826
0.54494721,47083.43894,4864.913568,0.2600975,0.0006587,0.6547413,50.52631579,0,0,3.39338255
0.54495876,47084.43686,4865.911488,0.2540867,0.0006587,0.6547413,50.52631579,0,0,3.39338255
0.54497035,47085.43824,4866.912864,0.2624658,0.0006587,0.6547413,50.52631579,0,0,3.39338255
0.54498192,47086.43789,4867.912512,0.25076267,0.0006587,0.6547413,50.52631579,0,0,3.39338255
0.54499349,47087.43754,4868.91216,0.25799704,0.0006587,0.6547413,50.52631579,0,0,3.39338255
0.54500505,47088.43632,4869.910944,0.25591382,0.0006587,0.6547413,50.52631579,0,0,3.58368278
0.54501665,47089.43856,4870.913184,0.26481834,0.0006587,0.6547413,50.52631579,0,0,3.58368278
0.54502821,47090.43734,4871.911968,0.25841135,0.0006587,0.6547413,50.52631579,0,0,3.58368278
0.54503978,47091.43699,4872.911616,0.26125059,0.0006587,0.6547413,50.52631579,0,0,3.58368278
0.54505135,47092.43664,4873.911264,0.25795442,0.0006587,0.6547413,50.52631579,0,0,3.58368278
0.54506294,47093.43802,4874.91264,0.26224908,0.0006587,0.6547413,50.52631579,0,0,3.25930262
0.54507451,47094.43766,4875.912288,0.25974569,0.0006587,0.6547413,50.52631579,0,0,3.25930262
0.54508607,47095.43645,4876.911072,0.26114792,0.0006587,0.6547413,50.52631579,0,0,3.25930262
0.54509766,47096.43782,4877.912448,0.25225279,0.0006587,0.6547413,50.52631579,0,0,3.25930262
0.54510923,47097.43747,4878.912096,0.25593436,0.0006587,0.6547413,50.52631579,0,0,3.25930262
0.5451208,47098.43712,4879.911744,0.25871468,0.0006587,0.6547413,50.52631579,0,0,3.25933766
0.54513237,47099.43677,4880.911392,0.25531426,0.0006587,0.6547413,50.52631579,0,0,3.25933766
0.54514394,47100.43642,4881.91104,0.25853232,0.0006587,0.6547413,50.52631579,0,0,3.25933766
0.54515553,47101.43779,4882.912416,0.26171142,0.0006587,0.6547413,50.52631579,0,0,3.25933766
0.5451671,47102.43744,4883.912064,0.25991276,0.0006587,0.6547413,50.52631579,0,0,3.25933766
0.54517867,47103.43709,4884.911712,0.26100647,0.0006587,0.6547413,50.52631579,0,0,3.10983562
0.54519023,47104.43587,4885.910496,0.25999931,0.0006587,0.6547413,50.52631579,0,0,3.10983562
0.54520184,47105.43898,4886.9136,0.26269323,0.0006587,0.6547413,50.52631579,0,0,3.10983562
0.54521338,47106.43603,4887.910656,0.26106042,0.0006587,0.6547413,50.52631579,0,0,3.10983562
0.54522497,47107.43741,4888.912032,0.26087293,0.0006587,0.6547413,50.52631579,0,0,3.10983562
0.54523654,47108.43706,4889.91168,0.26003757,0.0006587,0.6547413,50.52631579,0,0,3.04181242
0.54524811,47109.4367,4890.911328,0.26238403,0.0006587,0.6547413,50.52631579,0,0,3.04181242
0.54525971,47110.43894,4891.913568,0.25753841,0.0006587,0.6547413,50.52631579,0,0,3.04181242
0.54527125,47111.436,4892.910624,0.18903092,0.0006587,0.6547413,50.52631579,0,0,3.04181242
0.54528284,47112.43738,4893.912,0.24717319,0.0006587,0.6547413,50.52631579,0,0,3.04181242
0.54529441,47113.43702,4894.911648,0.26088113,0.0006587,0.6547413,50.52631579,0,0,3.34417892
0.54530598,47114.43667,4895.911296,0.25543034,0.0006587,0.6547413,50.52631579,0,0,3.34417892
0.54531754,47115.43546,4896.91008,0.25985485,0.0006587,0.6547413,50.52631579,0,0,3.34417892
0.54532912,47116.43597,4897.910592,0.25956935,0.0006587,0.6547413,50.52631579,0,0,3.34417892
0.54534071,47117.43734,4898.911968,0.25039586,0.0006587,0.6547413,50.52631579,0,0,3.34417892
0.54535228,47118.43699,4899.911616,0.2568537,0.0006587,0.6547413,50.52631579,0,0,3.65180063
0.54536385,47119.43664,4900.911264,0.2583288,0.0006587,0.6547413,50.52631579,0,0,3.65180063
0.54537542,47120.43629,4901.910912,0.25038996,0.0006587,0.6547413,50.52631579,0,0,3.65180063
0.54538699,47121.43594,4902.91056,0.25211194,0.0006587,0.6547413,50.52631579,0,0,3.65180063
0.54539858,47122.43731,4903.911936,0.21210012,0.0006587,0.6547413,50.52631579,0,0,3.65180063
0.54541015,47123.43696,4904.911584,0.2557497,0.0006587,0.6547413,50.52631579,0,0,3.10848832
0.54542171,47124.43574,4905.910368,0.25582621,0.0006587,0.6547413,50.52631579,0,0,3.10848832
0.5454333,47125.43712,4906.911744,0.25780225,0.0006587,0.6547413,50.52631579,0,0,3.10848832
0.54544487,47126.43677,4907.911392,0.25861681,0.0006587,0.6547413,50.52631579,0,0,3.10848832
0.54545644,47127.43642,4908.91104,0.2594972,0.0006587,0.6547413,50.52631579,0,0,3.10848832
0.54546802,47128.43693,4909.911552,0.26141363,0.0006587,0.6547413,50.52631579,0,0,3.10848832
0.54547959,47129.43658,4910.9112,0.25399643,0.0006587,0.6547413,50.52631579,0,0,2.81743813
0.54549116,47130.43622,4911.910848,0.26196072,0.0006587,0.6547413,50.52631579,0,0,2.81743813
0.54550273,47131.43587,4912.910496,0.25355354,0.0006587,0.6547413,50.52631579,0,0,2.81743813
0.54551432,47132.43725,4913.911872,0.25711265,0.0006587,0.6547413,50.52631579,0,0,2.81743813
0.54552589,47133.4369,4914.91152,0.2535246,0.0006587,0.6547413,50.52631579,0,0,2.81743813
0.54553746,47134.43654,4915.911168,0.25679669,0.0006587,0.6547413,50.52631579,0,0,2.27909565
0.54554905,47135.43792,4916.912544,0.2501573,0.0006587,0.6547413,50.52631579,0,0,2.27909565
0.54556059,47136.43498,4917.9096,0.25568101,0.0006587,0.6547413,50.52631579,0,0,2.27909565
0.54557218,47137.43635,4918.910976,0.2584841,0.0006587,0.6547413,50.52631579,0,0,2.27909565
0.54558375,47138.436,4919.910624,0.25860304,0.0006587,0.6547413,50.52631579,0,0,2.27909565
0.54559532,47139.43565,4920.910272,0.25786129,0.0006587,0.6547413,50.52631579,0,0,1.96927309
0.54560691,47140.43702,4921.911648,0.26344684,0.0006587,0.6547413,50.52631579,0,0,1.96927309
0.54561848,47141.43667,4922.911296,0.25768045,0.0006587,0.6547413,50.52631579,0,0,1.96927309
0.54563007,47142.43805,4923.912672,0.25812015,0.0006587,0.6547413,50.52631579,0,0,1.96927309
0.54564161,47143.4351,4924.909728,0.25406066,0.0006587,0.6547413,50.52631579,0,0,1.96927309
0.5456532,47144.43648,4925.911104,0.26238623,0.0006587,0.6547413,50.52631579,0,0,1.77702987
0.54566477,47145.43613,4926.910752,0.25666523,0.0006587,0.6547413,50.52631579,0,0,1.77702987
0.54567634,47146.43578,4927.9104,0.26643777,0.0006587,0.6547413,50.52631579,0,0,1.77702987
0.54568793,47147.43715,4928.911776,0.26260653,0.0006587,0.6547413,50.52631579,0,0,1.77702987
0.54569949,47148.43594,4929.91056,0.2696214,0.0006587,0.6547413,50.52631579,0,0,1.77702987
0.54571106,47149.43558,4930.910208,0.26591608,0.0006587,0.6547413,50.52631579,0,0,1.45231569
0.54572263,47150.43523,4931.909856,0.27230269,0.0006587,0.6547413,50.52631579,0,0,1.45231569
0.54573422,47151.43661,4932.911232,0.26473257,0.0006587,0.6547413,50.52631579,0,0,1.45231569
0.54574579,47152.43626,4933.91088,0.27444166,0.0006587,0.6547413,50.52631579,0,0,1.45231569
0.54575735,47153.43504,4934.909664,0.26806399,0.0006587,0.6547413,50.52631579,0,0,1.45231569
0.54576894,47154.43642,4935.91104,0.26698345,0.0006587,0.6547413,50.52631579,0,0,1.50091493
0.54578051,47155.43606,4936.910688,0.26989073,0.0006587,0.6547413,50.52631579,0,0,1.50091493
0.54579208,47156.43571,4937.910336,0.27357802,0.0006587,0.6547413,50.52631579,0,0,1.50091493
0.54580364,47157.4345,4938.90912,0.25852162,0.0006587,0.6547413,50.52631579,0,0,1.50091493
0.54581523,47158.43587,4939.910496,0.1580893,0.0006587,0.6547413,50.52631579,0,0,1.50091493
0.5458268,47159.43552,4940.910144,0.0042724,0.0006587,0.6547413,50.52631579,0,0,1.33954763
0.54583837,47160.43517,4941.909792,0.00908749,0.0006587,0.6547413,50.52631579,0,0,1.33954763
0.54584996,47161.43654,4942.911168,-0.00219808,0.0006587,0.6547413,50.52631579,0,0,1.33954763
0.54586153,47162.43619,4943.910816,0.00061974,0.0006587,0.6547413,50.52631579,0,0,1.33954763
0.5458731,47163.43584,4944.910464,0.00416184,0.0006587,0.6547413,50.52631579,0,0,1.33954763
0.54588466,47164.43462,4945.909248,0.00631584,0.0006587,0.6547413,50.52631579,0,0,1.25195181
0.54589625,47165.436,4946.910624,-0.00044848,0.0006587,0.6547413,50.52631579,0,0,1.25195181
0.54590783,47166.43651,4947.911136,0.0090345,0.0006587,0.6547413,50.52631579,0,0,1.25195181
0.54591939,47167.4353,4948.90992,0.00822398,0.0006587,0.6547413,50.52631579,0,0,1.25195181
0.54593096,47168.43494,4949.909568,0.00719867,0.0006587,0.6547413,50.52631579,0,0,1.25195181
0.54594253,47169.43459,4950.909216,0.13123706,0.0006587,0.6547413,50.52631579,0,0,0.99846011
0.54595412,47170.43597,4951.910592,0.19449145,0.0006587,0.6547413,50.52631579,0,0,0.99846011
0.54596569,47171.43562,4952.91024,0.19183549,0.0006587,0.6547413,50.52631579,0,0,0.99846011
0.54597726,47172.43526,4953.909888,0.18583582,0.0006587,0.6547413,50.52631579,0,0,0.99846011
0.54598883,47173.43491,4954.909536,0.1843258,0.0006587,0.6547413,50.52631579,0,0,0.99846011
0.54600042,47174.43629,4955.910912,0.18015943,0.0006587,0.6547413,50.52631579,0,0,0.87559408
0.54601199,47175.43594,4956.91056,0.17778553,0.0006587,0.6547413,50.52631579,0,0,0.87559408
0.54602356,47176.43558,4957.910208,0.17659201,0.0006587,0.6547413,50.52631579,0,0,0.87559408
0.54603513,47177.43523,4958.909856,0.17440261,0.0006587,0.6547413,50.52631579,0,0,0.87559408
0.54604669,47178.43402,4959.90864,0.17936094,0.0006587,0.6547413,50.52631579,0,0,0.87559408
0.54605829,47179.43626,4960.91088,0.18186827,0.0006587,0.6547413,50.52631579,0,0,0.81850964
0.54606986,47180.4359,4961.910528,0.17696778,0.0006587,0.6547413,50.52631579,0,0,0.81850964
0.54608142,47181.43469,4962.909312,0.18460336,0.0006587,0.6547413,50.52631579,0,0,0.81850964
0.54609299,47182.43434,4963.90896,0.1730711,0.0006587,0.6547413,50.52631579,0,0,0.81850964
0.54610458,47183.43571,4964.910336,0.17320406,0.0006587,0.6547413,50.52631579,0,0,0.81850964
0.54611615,47184.43536,4965.909984,0.17209846,0.0006587,0.6547413,50.52631579,0,0,0.87395054
0.54612772,47185.43501,4966.909632,0.17841442,0.0006587,0.6547413,50.52631579,0,0,0.87395054
0.54613931,47186.43638,4967.911008,0.17633431,0.0006587,0.6547413,0,0,0,1.3955009
0.54615088,47187.43603,4968.910656,0.17313181,0.0006587,0.6547413,0,0,0,1.3955009
0.54616244,47188.43482,4969.90944,0.17494069,0.0006587,0.6547413,0,0,0,1.3955009
0.54617401,47189.43446,4970.909088,0.16796973,0.0006587,0.6547413,0,0,0,1.3955009
0.5461856,47190.43584,4971.910464,0.17176042,0.0006587,0.6547413,0,0,0,1.3955009
0.54619717,47191.43549,4972.910112,0.17367764,0.0006587,0.6547413,0,0,0,1.60077095
0.54620874,47192.43514,4973.90976,0.18074982,0.0006587,0.6547413,0,0,0,1.60077095
0.54622031,47193.43478,4974.909408,0.18145238,0.0006587,0.6547413,0,0,0,1.60077095
0.5462319,47194.43616,4975.910784,0.17701499,0.0006587,0.6547413,0,0,0,1.60077095
0.54624346,47195.43494,4976.909568,0.17917039,0.0006587,0.6547413,0,0,0,1.60077095
0.54625503,47196.43459,4977.909216,0.17138401,0.0006587,0.6547413,0,0,0,1.26724041
0.5462666,47197.43424,4978.908864,0.17106253,0.0006587,0.6547413,0,0,0,1.26724041
0.54627819,47198.43562,4979.91024,0.1660713,0.0006587,0.6547413,0,0,0,1.26724041
0.54628976,47199.43526,4980.909888,0.1751098,0.0006587,0.6547413,0,0,0,1.26724041
0.54630133,47200.43491,4981.909536,0.13857429,0.0006587,0.6547413,0,0,0,1.26724041
0.5463129,47201.43456,4982.909184,0.27195591,0.0006587,0.6547413,0,0,0,0.99274176
0.54632447,47202.43421,4983.908832,0.15687497,0.0006587,0.6547413,0,0,0,0.99274176
0.54633606,47203.43558,4984.910208,0.37069321,0.0006587,0.6547413,0,0,0,0.99274176
0.54634763,47204.43523,4985.909856,0.27696875,0.0006587,0.6547413,0,0,0,0.99274176
0.54635919,47205.43402,4986.90864,0.22478962,0.0006587,0.6547413,0,0,0,0.99274176
0.54637076,47206.43366,4987.908288,0.16552459,0.0006587,0.6547413,0,0,0,0.83929819
0.54638235,47207.43504,4988.909664,0.21729547,0.0006587,0.6547413,0,0,0,0.83929819
0.54639392,47208.43469,4989.909312,0.2110589,0.0006587,0.6547413,0,0,0,0.83929819
0.54640549,47209.43434,4990.90896,0.17415583,0.0006587,0.6547413,0,0,0,0.83929819
0.54641706,47210.43398,4991.908608,0.18607543,0.0006587,0.6547413,0,0,0,0.83929819
0.54642865,47211.43536,4992.909984,0.19072475,0.0006587,0.6547413,0,0,0,0.69844157
0.54644021,47212.43414,4993.908768,0.2005541,0.0006587,0.6547413,50.52631579,0,0,0.65059257
